timestamp,ir_raw,ir_filtered
1769239328.7576344,234755,-96.04344166024619
1769239328.7970717,234895,-72.85758353340654
1769239328.8577077,235032,-49.42075407134711
1769239328.8980987,235125,-25.412521223133027
1769239328.9585083,235267,-0.471030336056686
1769239328.9980643,234990,25.734697992185236
1769239329.058627,234031,53.26844175125855
1769239329.0981271,233775,81.65455690549689
1769239329.158327,233719,109.97322783570259
1769239329.1991775,233785,137.23858840410054
1769239329.258258,233903,162.6536191632129
1769239329.2993531,233876,185.66931326487688
1769239329.3593705,233767,205.9251313396085
1769239329.3990705,233796,223.1655056651558
1769239329.4590802,233984,237.25446104213353
1769239329.4994564,234175,248.26316709553055
1769239329.5596073,234429,256.5191976585477
1769239329.5990777,234587,262.5855202968054
1769239329.659568,234759,267.19330747626833
1769239329.7000716,234899,271.16518256248725
1769239329.760513,234763,275.32288321000016
1769239329.80001,233983,280.2705580585032
1769239329.860601,233067,286.05372662010234
1769239329.9001122,232965,292.04041234046394
1769239329.9603992,232964,297.25593957770343
1769239330.0000463,233063,300.8157308705349
1769239330.0605261,233131,302.10822093752137
1769239330.10101,233058,300.78412092411605
1769239330.161442,232957,296.665419413457
1769239330.2025654,233068,289.682818189869
1769239330.2617013,233309,279.9308936168072
1769239330.301172,233532,267.76274526925425
1769239330.361574,233825,253.81337620952118
1769239330.400999,233996,238.9529493470386
1769239330.4612305,234169,224.19902341278586
1769239330.5024245,234308,210.620715846271
1769239330.5624878,234418,199.26733530422595
1769239330.6020846,233770,191.0220105773338
1769239330.6624327,232518,186.23026863111335
1769239330.702044,232267,184.40059079160744
1769239330.7624307,232224,184.4553579142835
1769239330.8020098,232335,185.26715420450446
1769239330.8622417,232491,185.96377790503098
1769239330.9032106,232469,185.98096244478765
1769239330.963715,232357,184.97772459256285
1769239331.0030642,232443,182.7347946631533
1769239331.0636358,232719,179.1819540535849
1769239331.1030416,232979,174.50619983594683
1769239331.163559,233316,169.1988592077708
1769239331.2073545,233509,164.01331147571426
1769239331.2633305,233710,159.86750910006748
1769239331.3041244,233872,157.7388444714292
1769239331.3645403,234141,158.6055059206739
1769239331.4040554,233795,163.36281068728556
1769239331.464488,232619,172.5077915839959
1769239331.5039897,232313,185.77458961407544
1769239331.5645843,232352,202.26211890620422
1769239331.6040502,232511,220.940418479253
1769239331.6645138,232748,240.98981703231107
1769239331.705047,232716,261.86113353649887
1769239331.765321,232556,283.16183432155793
1769239331.8049684,232629,304.52364253058465
1769239331.8652308,232860,325.63122304497523
1769239331.9051752,233109,346.3515372871171
1769239331.965228,233410,366.80201689040507
1769239332.0050044,233602,387.3291856856703
1769239332.065371,233808,408.43472765763323
1769239332.1061842,233859,430.6794874942626
1769239332.1661263,232741,454.4395543526238
1769239332.206487,232056,479.48672659478945
1769239332.2663434,231870,504.87494494575697
1769239332.306051,232020,529.3476523170107
1769239332.3664284,232304,551.8150842166373
1769239332.4060247,232402,571.56806393908
1769239332.4661999,232331,588.2279120364569
1769239332.5063193,232313,601.5873175192428
1769239332.5671053,232464,611.5422527672198
1769239332.6072042,232661,618.1480299646329
1769239332.6671221,233026,621.7004276391743
1769239332.707006,233274,622.7725074344577
1769239332.767094,233572,622.1800834564177
1769239332.806928,233737,620.893871896965
1769239332.8673503,233898,619.9370288390785
1769239332.9092484,233223,620.1958889156981
1769239332.968125,231910,622.0083740913674
1769239333.0080614,231655,624.8374245505431
1769239333.0680773,231715,627.5452877317462
1769239333.1082664,231865,628.9861902500261
1769239333.1680636,232083,628.3326973106998
1769239333.2080278,232058,625.1077945734642
1769239333.2682621,231997,619.0755764825017
1769239333.3082573,232044,610.1237572924185
1769239333.3692558,232272,598.2678414558912
1769239333.4092188,232469,583.7317173740745
1769239333.469098,232828,566.9965568208422
1769239333.509304,233030,548.7944688348606
1769239333.56946,233309,530.0506579890357
1769239333.6090991,233442,511.7940836232661
1769239333.669565,233710,495.0798096795726
1769239333.7090857,233554,480.9045411643599
1769239333.7705224,232081,469.89480607110124
1769239333.8100326,231405,461.82017933499685
1769239333.8705845,231250,455.57794304761154
1769239333.9108336,231306,449.74432073774193
1769239333.9701788,231565,443.07327009105745
1769239334.0107677,231602,434.6894363852032
1769239334.0705223,231523,424.04795175339257
1769239334.1102734,231520,410.79807165285786
1769239334.1710553,231702,394.7411934582254
1769239334.214213,231898,375.89805856800484
1769239334.2714825,232265,354.57733659298395
1769239334.3110652,232477,331.390179270383
1769239334.3717058,232808,307.2021131090311
1769239334.4110534,232945,283.0466709561735
1769239334.4713254,233191,260.03158987599454
1769239334.511863,233354,239.2652722709403
1769239334.572478,233340,221.78576038121275
1769239334.6120064,232379,208.33781481478928
1769239334.6726112,231321,198.95858245623893
1769239334.7120802,231210,192.81158874306485
1769239334.7723353,231427,188.6138390405899
1769239334.8120005,231619,185.21523302438408
1769239334.8724265,231714,181.8212326891165
1769239334.9120886,231579,177.91133419154846
1769239334.9735432,231520,173.08462281458773
1769239335.0130205,231609,166.99788587557083
1769239335.0732565,231929,159.45022242454513
1769239335.1130676,232157,150.50362437133828
1769239335.172956,232488,140.5162981550108
1769239335.2134795,232616,130.0849879621219
1769239335.2735236,232852,119.94774949970942
1769239335.313094,232989,110.90057376443434
1769239335.3746479,232111,103.61344696884971
1769239335.4143236,231139,98.21784073965435
1769239335.4744866,230691,94.04227989074573
1769239335.5140786,230750,89.88222602246903
1769239335.5743477,231059,84.5420154096074
1769239335.6140068,231222,77.19859127353455
1769239335.6745272,231221,67.43736888726133
1769239335.7140558,231157,55.09676059220532
1769239335.7754667,231312,40.153572207881425
1769239335.8150978,231505,22.745718121408753
1769239335.8756905,231883,3.2546955934465718
1769239335.9173074,232128,-17.652575243013086
1769239335.9754984,232491,-39.05445631997786
1769239336.0150254,232662,-59.85361525850936
1769239336.075541,232946,-78.87155111918356
1769239336.1201205,233091,-94.93159513763143
1769239336.1760533,232177,-107.06196157395503
1769239336.2160287,231078,-114.94723894426575
1769239336.2764988,230553,-119.22865623580117
1769239336.316511,230572,-121.22604984839442
1769239336.3765647,230811,-122.35166384651649
1769239336.4173071,230988,-123.70586366224772
1769239336.476555,231026,-125.99792918363269
1769239336.5160189,230961,-129.66156202333593
1769239336.577597,231080,-134.96901007348876
1769239336.617277,231268,-142.02971588504462
1769239336.6775358,231668,-150.70666336880942
1769239336.7175798,231929,-160.55349537310562
1769239336.7775078,232326,-170.83111818500558
1769239336.8181002,232494,-180.58676693587057
1769239336.8774302,232754,-188.7630121102845
1769239336.91702,232917,-194.29652901095747
1769239336.978059,233240,-196.1644004663406
1769239337.0182385,233023,-193.4446551546881
1769239337.078562,231367,-185.66590955953842
1769239337.1191294,230658,-173.34626849091447
1769239337.1779644,230570,-157.97083396286632
1769239337.2181811,230653,-141.34191085924886
1769239337.278546,230949,-125.03120599696814
1769239337.3180366,231018,-110.19001287237059
1769239337.379508,230980,-97.59536658679608
1769239337.4190285,231006,-87.78868144145935
1769239337.4795845,231281,-81.11531260532047
1769239337.518899,231542,-77.64544989131781
1769239337.579503,232011,-77.09778326096684
1769239337.6194599,232260,-78.83372913994802
1769239337.679168,232569,-81.93871683978405
1769239337.7189174,232696,-85.35489663737494
1769239337.780438,232968,-87.99252756292546
1769239337.8201034,233153,-88.78517474388374
1769239337.8805003,233175,-86.74011051928572
1769239337.9199522,232193,-81.15852480399614
1769239337.9802074,231082,-72.069229533206
1769239338.0201633,230957,-60.41564209537214
1769239338.0807006,231148,-47.62347399474386
1769239338.1212633,231356,-34.99845455923326
1769239338.1809597,231494,-23.476407217050788
1769239338.2211676,231364,-13.682730357196784
1769239338.2815356,231340,-6.084492568578207
1769239338.3215032,231471,-1.0548660674834083
1769239338.381433,231890,1.2235642763292096
1769239338.4213574,232139,0.8895818517650569
1769239338.4814727,232500,-1.580619566613275
1769239338.5217204,232632,-5.462397004102271
1769239338.5822966,232857,-9.901540620515357
1769239338.6223204,233009,-14.007955882871887
1769239338.682231,232273,-17.019762662897477
1769239338.7225635,231139,-18.699179958045168
1769239338.7825577,230516,-19.66617934060801
1769239338.8219233,230527,-21.205165470359862
1769239338.882372,230796,-24.688187421502803
1769239338.921859,230998,-31.1270816052436
1769239338.9831378,231013,-41.082290026050295
1769239339.0230246,230923,-54.80337617786487
1769239339.0833344,231071,-72.36166722304324
1769239339.1233573,231297,-93.63730934056473
1769239339.1831362,231770,-118.21427841494778
1769239339.2228673,232054,-145.31284721203465
1769239339.2833297,232403,-173.83480712596028
1769239339.3229697,232559,-202.48998668116573
1769239339.3842328,232803,-229.92690550478417
1769239339.424716,232977,-254.8220421424873
1769239339.4843183,232451,-276.01866811046574
1769239339.5240521,231129,-292.90838987341
1769239339.5844738,230079,-305.8827723078848
1769239339.6239157,229983,-316.298713224802
1769239339.6840827,230120,-325.8687166682654
1769239339.7247412,230323,-336.0591167165398
1769239339.7855213,230404,-347.8798421968155
1769239339.826629,230322,-361.9531314025119
1769239339.8853703,230376,-378.6470336767969
1769239339.9249313,230569,-398.11529581692383
1769239339.985294,231008,-420.2135499218209
1769239340.0252314,231300,-444.4106863265643
1769239340.0854201,231660,-469.80887193343614
1769239340.1248667,231850,-495.25443124652065
1769239340.1850276,232046,-519.4722108503125
1769239340.2259846,232242,-541.1770145171233
1769239340.286023,232200,-559.1622992747174
1769239340.325893,231015,-572.5544193603282
1769239340.3864796,229402,-581.3493447005199
1769239340.4259307,229182,-586.6946880349898
1769239340.486381,229288,-590.3802145640368
1769239340.5258245,229536,-594.0583328181306
1769239340.5864487,229767,-598.87767809627
1769239340.6269622,229748,-605.4897891086845
1769239340.6875253,229738,-614.2037433016415
1769239340.7284975,229911,-625.1074801478339
1769239340.7875123,230357,-638.0269694957005
1769239340.8284018,230699,-652.4167092692518
1769239340.8873646,231116,-667.3461775600889
1769239340.926832,231339,-681.5978188863467
1769239340.9871473,231551,-693.8143008149757
1769239341.0300965,231743,-702.634932244055
1769239341.088202,232031,-706.7627879713486
1769239341.1281152,231548,-705.0654621492135
1769239341.188083,229663,-697.0151999443059
1769239341.228006,229123,-683.2313988523297
1769239341.288341,229144,-665.2992497774869
1769239341.3278983,229401,-644.979310541475
1769239341.3883653,229756,-623.6525999220173
1769239341.4288146,229724,-602.2129531657635
1769239341.489451,229542,-581.2357975237595
1769239341.5298288,229642,-561.177493309751
1769239341.589227,230022,-542.348462204206
1769239341.6289113,230341,-524.7469797485787
1769239341.6894634,230758,-507.98854102472626
1769239341.7293115,230965,-491.36703931530127
1769239341.7893164,231190,-473.9841916660846
1769239341.8299415,231387,-454.8768513834732
1769239341.890233,230956,-433.16864531054495
1769239341.9302044,229567,-408.44605294733174
1769239341.9903023,228280,-381.2708335902531
1769239342.0317817,228288,-353.2176246354807
1769239342.09014,228633,-326.1910779050695
1769239342.1299741,228967,-301.6865252584375
1769239342.1900215,229121,-280.56363053568316
1769239342.2363198,229049,-263.1980472776967
1769239342.2911131,229087,-249.69748446156012
1769239342.3309686,229327,-239.98349432800163
1769239342.3915684,229850,-233.69782905400479
1769239342.43096,230227,-230.08217902450724
1769239342.4913828,230671,-227.98595572382305
1769239342.53088,230865,-225.9959177956879
1769239342.5913045,231123,-222.60400757226793
1769239342.6314957,231338,-216.3363522072433
1769239342.6924195,231404,-205.8349494073255
1769239342.732419,230142,-190.11105559162945
1769239342.7923503,228095,-169.1677205113322
1769239342.8328395,227755,-144.4142924049348
1769239342.8923151,227983,-118.11257562650444
1769239342.9334607,228245,-92.39596095364195
1769239342.9924068,228577,-68.7895757380971
1769239343.0333798,228551,-48.21896325523876
1769239343.0932608,228548,-31.196918914459694
1769239343.1331127,228700,-17.98036720608036
1769239343.1930695,229188,-8.541684819567648
1769239343.2327955,229546,-2.4467430567891566
1769239343.2932901,230063,1.1772766107800978
1769239343.3328831,230311,3.557036882198103
1769239343.3929005,230597,6.120664077320113
1769239343.4330099,230750,10.33590416224951
1769239343.4940865,231091,17.61294445511091
1769239343.5340586,231297,29.27850250017547
1769239343.5940447,229843,46.34178575124081
1769239343.6338253,228239,68.84938402869504
1769239343.6940584,227505,95.47334768912559
1769239343.7338912,227639,123.9757758321097
1769239343.794168,228140,152.11874009880046
1769239343.8339667,228449,178.27064133028537
1769239343.8950763,228544,201.4817497676814
1769239343.9350097,228520,221.2606893318429
1769239343.9950562,228736,237.38572725590126
1769239344.0350308,229074,249.8986299848434
1769239344.0951285,229695,259.21470330575033
1769239344.134902,230096,266.1985321489891
1769239344.1951332,230535,272.10041380012206
1769239344.2348926,230767,278.389849332762
1769239344.2951133,231026,286.5835877233198
1769239344.336064,231245,298.12212957129583
1769239344.3959181,231631,314.3266592066958
1769239344.436153,231337,336.34023693473335
1769239344.496304,229291,364.7010009770004
1769239344.5359995,228554,398.70336108314234
1769239344.5960364,228579,436.48919888490724
1769239344.6361225,228897,475.90456879226554
1769239344.6961546,229413,515.1913697655981
1769239344.737125,229479,553.1768934918948
1769239344.7974484,229332,589.1060963805436
1769239344.8375587,229411,622.3861270328172
1769239344.8970804,229807,652.5611374701995
1769239344.9370055,230193,679.4764179172305
1769239344.9971316,230680,703.3830368948213
1769239345.0372345,230966,724.9034518842603
1769239345.0969512,231239,744.9036611268205
1769239345.1380084,231438,764.3454148697574
1769239345.197962,231762,784.1971941720717
1769239345.2382758,231305,805.3222726344695
1769239345.2979014,229281,828.0195259473085
1769239345.3378358,228688,851.4344394284445
1769239345.398269,228768,873.7384160982408
1769239345.4379241,229099,892.9909044434482
1769239345.4982007,229612,907.7644274834374
1769239345.5388725,229717,917.2852203238589
1769239345.5992587,229665,921.2628108316894
1769239345.639998,229794,919.6474978047931
1769239345.699474,230219,912.5902406320807
1769239345.7388673,230629,900.5669266951207
1769239345.7991283,231163,884.4549762300935
1769239345.839036,231471,865.4887669663443
1769239345.8992023,231832,845.1286156007686
1769239345.9397752,232022,824.9089300263121
1769239345.9999819,232353,806.326448268361
1769239346.0397954,232606,790.7882998034487
1769239346.1004157,231380,779.4015379867358
1769239346.1399105,229896,772.3945575265958
1769239346.1999173,229076,768.6951656048143
1769239346.2400944,229112,766.2795585588102
1769239346.3000185,229500,762.9894987010558
1769239346.3401124,229802,757.1419455856806
1769239346.4012675,229944,747.6728658890128
1769239346.4427538,229880,733.9785831621546
1769239346.5012171,230053,715.7329509398145
1769239346.5408792,230330,692.8564233041313
1769239346.601292,230877,665.615882594991
1769239346.6415741,231214,634.7029968644226
1769239346.701378,231673,601.191821133466
1769239346.7417824,231894,566.4125634250343
1769239346.8023887,232195,531.8095496147322
1769239346.8428395,232389,498.8230282276928
1769239346.9020817,232787,468.8337890061752
1769239346.9440794,233014,443.1562257233852
1769239347.002471,231621,422.8034784266528
1769239347.041781,230286,407.8699451747793
1769239347.1023898,229650,397.17784787536186
1769239347.1420267,229724,388.71797448869495
1769239347.2030776,230092,380.4324614947315
1769239347.2449112,230371,370.73115512048895
1769239347.30319,230483,358.5907100221466
1769239347.3429093,230473,343.40260227705124
1769239347.4031475,230742,324.8309845780201
1769239347.4427536,231026,302.81604297645816
1769239347.5033262,231541,277.65334313727345
1769239347.542815,231849,250.02500853370682
1769239347.6043074,232266,220.93640944786532
1769239347.6440735,232482,191.59696631452186
1769239347.704651,232819,163.30382938663735
1769239347.744697,233062,137.36004845198198
1769239347.8043027,233517,115.04504063131041
1769239347.8442407,233827,97.61802796480842
1769239347.904242,232983,86.14653125826648
1769239347.943877,231836,81.00420711340449
1769239348.0040936,231228,81.48589176604042
1769239348.045034,231296,86.05295388291358
1769239348.1050477,231635,92.97827474006438
1769239348.144836,231953,100.84225763549625
1769239348.2050838,232073,108.660843167388
1769239348.2447245,232046,115.75918463675148
1769239348.3053648,232115,121.60982227356948
1769239348.346265,232332,125.79404513319948
1769239348.405394,232696,128.0854120089606
1769239348.4468913,232956,128.53039106131683
1769239348.5060477,233307,127.44234606867262
1769239348.5458927,233520,125.3391928335209
1769239348.6063683,233806,122.86886193733528
1769239348.6483712,234052,120.74784457755489
1769239348.7062597,234248,119.71510205573242
1769239348.7457101,233425,120.35215880136863
1769239348.8065662,232065,122.62116608432189
1769239348.8478208,231849,125.53638421620953
1769239348.9072635,231954,127.51348200003079
1769239348.9482183,232206,127.02980479256149
1769239349.0072744,232539,122.98595982155895
1769239349.0491147,232587,114.74989722462969
1769239349.1073585,232553,102.02338941753382
1769239349.1470022,232672,84.68662985109526
1769239349.207289,232965,62.78979043697338
1769239349.2483168,233226,36.637248598461156
1769239349.3081768,233606,6.827060854020735
1769239349.348577,233832,-25.778259909535727
1769239349.4086218,234167,-60.12262657584709
1769239349.4497213,234395,-95.03267302866793
1769239349.5083437,234718,-129.276104232871
1769239349.5483289,234927,-161.61147610992293
1769239349.6081758,235038,-190.85888909095786
1769239349.648729,234020,-216.13348920912549
1769239349.7092729,232493,-237.3557792169625
1769239349.7505386,232211,-255.57360249854042
1769239349.8092492,232319,-272.5354919120026
1769239349.848717,232471,-289.95405339522574
1769239349.909629,232760,-309.1293249174867
1769239349.9494112,232701,-330.91564545789197
1769239350.0092955,232623,-355.8537767388722
1769239350.0487347,232635,-384.31743721177065
1769239350.110244,232904,-416.51043149135535
1769239350.1504707,233118,-452.36282551590887
1769239350.2103362,233525,-491.4644003123179
1769239350.2496715,233761,-533.0694712966135
1769239350.3103135,234086,-576.1611640861281
1769239350.3497615,234236,-619.5534703590785
1769239350.4101565,234495,-661.9919569030416
1769239350.4503973,234680,-702.2223449671608
1769239350.5111804,234793,-739.0434369888036
1769239350.5526288,233769,-771.5161274670623
1769239350.611082,232270,-799.4645087313962
1769239350.6527328,231992,-823.7978124599553
1769239350.7113626,232107,-846.0920684835855
1769239350.7522306,232264,-867.8685061634901
1769239350.8111985,232506,-890.235230767607
1769239350.8508098,232440,-913.8750803914196
1769239350.912252,232313,-939.1896857477119
1769239350.9538777,232362,-966.4416769720167
1769239351.0122335,232648,-995.7324761313001
1769239351.0532708,232912,-1026.8784286962546
1769239351.112185,233361,-1059.3378212402997
1769239351.1540027,233609,-1092.2229377052488
1769239351.2120812,233852,-1124.3958755760916
1769239351.2516928,234011,-1154.6100782174342
1769239351.312186,234240,-1181.6151886321377
1769239351.352663,234449,-1204.2032148549752
1769239351.4132948,233837,-1221.3332426901013
1769239351.4543633,232676,-1232.509964812663
1769239351.5133817,231847,-1238.174004580022
1769239351.5536332,231835,-1239.5979412513275
1769239351.6129758,232046,-1238.3066715289856
1769239351.6536493,232256,-1235.5598425516296
1769239351.7134,232229,-1232.2148936113256
1769239351.7547545,232088,-1228.8567657439687
1769239351.8142467,232053,-1225.9511785862926
1769239351.8540328,232227,-1223.8584429153063
1769239351.914223,232617,-1222.7095850823926
1769239351.9548147,232919,-1222.2819131710123
1769239352.0143504,233254,-1221.9921520426306
1769239352.056302,233415,-1220.9954248251092
1769239352.113991,233611,-1218.3179680098067
1769239352.1547399,233791,-1212.9602428589817
1769239352.2149408,233395,-1204.0195401619699
1769239352.2549398,232091,-1191.0320502181323
1769239352.3150887,230885,-1174.451885845004
1769239352.3549702,230775,-1155.703934355735
1769239352.415317,230879,-1136.5987081747958
1769239352.4556894,231101,-1118.6902033643112
1769239352.5150902,231201,-1103.0340022633552
1769239352.5560043,231068,-1090.2532264820522
1769239352.6159608,230995,-1080.708531643628
1769239352.6564536,231168,-1074.5796571207472
1769239352.7159688,231595,-1071.7690043651917
1769239352.7559032,231876,-1071.7723624811838
1769239352.8160129,232245,-1073.6811274741783
1769239352.8557281,232429,-1076.2920957128579
1769239352.9172094,232639,-1078.244583128397
1769239352.9574354,232798,-1078.141705758716
1769239353.0170975,233140,-1074.6069347495413
1769239353.057993,232801,-1066.3550389676966
1769239353.1169581,230694,-1052.6305457488322
1769239353.1567807,229750,-1033.8831192309808
1769239353.2168822,229408,-1011.7653521889472
1769239353.2567658,229447,-988.3714109597082
1769239353.318251,229712,-965.5542620302351
1769239353.3591084,229748,-944.6460835948886
1769239353.4182303,229591,-926.4956885054689
1769239353.4576511,229589,-911.6424164223653
1769239353.5180702,229866,-900.3607183859032
1769239353.5583966,230146,-892.5557876199942
1769239353.6179585,230575,-887.6848791393884
1769239353.657925,230844,-884.7788973677949
1769239353.719137,231155,-882.5435890520272
1769239353.760316,231361,-879.492794792372
1769239353.8192606,231759,-874.0451851672157
1769239353.8587203,232097,-864.5585318619898
1769239353.9189868,231304,-849.497915908518
1769239353.959929,229987,-827.9540206783948
1769239354.0192223,229061,-800.1363842035613
1769239354.0597334,229074,-767.2356815027975
1769239354.1202335,229396,-730.7396336913358
1769239354.160099,229742,-691.8236875536672
1769239354.2201638,229938,-651.1625794933435
1769239354.2597947,229970,-609.043122572128
1769239354.3202274,230095,-565.5389601212
1769239354.3616178,230322,-520.5867517386597
1769239354.4201744,230736,-473.94326018112025
1769239354.4610558,231047,-425.1255001729866
1769239354.5213661,231431,-373.42411608493467
1769239354.5617175,231676,-317.9807401172184
1769239354.62093,232046,-257.8733601272993
1769239354.660927,232142,-192.19766938756902
1769239354.7212474,230647,-120.3757079443302
1769239354.762624,229795,-42.72747150833098
1769239354.8212125,229515,39.37823062585335
1769239354.8618722,229667,124.06089003146045
1769239354.9219663,230118,209.5612163505108
1769239354.9640577,230308,294.5699138933026
1769239355.0219855,230311,378.2152240543358
1769239355.0616403,230313,459.8676226390943
1769239355.121938,230548,539.0340132197753
1769239355.1619327,230798,615.4090913241685
1769239355.2230422,231206,688.9592530158433
1769239355.2647781,231467,759.945902813507
1769239355.3230803,231872,828.8841101263735
1769239355.3626256,231981,896.4590064583529
1769239355.4232528,230618,963.2119910757796
1769239355.4643297,229553,1028.9435689549694
1769239355.523218,229152,1092.4665432377828
1769239355.5635297,229279,1152.0724410370947
1769239355.6241589,229709,1206.203651313386
1769239355.6655846,229945,1253.842515778403
1769239355.7240305,230002,1294.5271719718994
1769239355.7636971,230019,1328.1596010295646
1769239355.8242228,230273,1354.8721066481598
1769239355.8664408,230540,1375.0433072586702
1769239355.9238863,231004,1389.363987049493
1769239355.963631,231265,1398.8501444722633
1769239356.0252428,231613,1404.7701462261534
1769239356.0655577,231824,1408.530537197037
1769239356.125398,232155,1411.5842707883508
1769239356.1755924,231716,1415.289966787452
1769239356.225267,229779,1420.4428163426978
1769239356.264592,229117,1426.6833880717552
1769239356.3253174,229032,1432.6211224393924
1769239356.3676078,229200,1436.6098513834597
1769239356.426041,229571,1437.3397707937988
1769239356.4657016,229705,1434.02591152869
1769239356.5264194,229709,1426.337136446488
1769239356.5676205,229842,1414.2291737852258
1769239356.6259775,230162,1397.8921246339137
1769239356.6672206,230462,1377.807813443786
1769239356.7262297,230874,1354.7802055585216
1769239356.7694595,231154,1329.8982945654438
1769239356.8272653,231462,1304.448445587009
1769239356.866656,231682,1279.8062554138478
1769239356.9271743,232079,1257.3630685349146
1769239356.9712808,232186,1238.4806097180967
1769239357.0272448,230664,1224.195084967282
1769239357.0666828,229723,1214.6185389556356
1769239357.1280475,229383,1208.7519150175635
1769239357.1747546,229503,1205.0164276541163
1769239357.2279286,229900,1201.9076752597607
1769239357.2692966,230127,1198.348711949631
1769239357.3282437,230292,1193.7250557018822
1769239357.3827093,230365,1187.7482532041415
1769239357.4387782,230633,1180.347104876261
1769239357.4933858,230873,1171.6562054744602
1769239357.5383224,231319,1162.0502234366274
1769239357.5760922,231613,1152.1593799605416
1769239357.6290002,232036,1142.8343552230986
1769239357.6686769,232258,1135.0692862505848
1769239357.7290957,232644,1129.9160626613937
1769239357.7698917,232898,1128.4224163755136
1769239357.8290877,232468,1131.495412570274
1769239357.869892,231480,1139.5371400652552
1769239357.930061,230825,1152.0789705518146
1769239357.971592,230856,1167.8672831303754
1769239358.0300508,231203,1185.3911630181979
1769239358.0698843,231499,1203.3760835193548
1769239358.1302106,231615,1220.929621364667
1769239358.1813731,231553,1237.4187790722228
1769239358.2302256,231616,1252.310103220311
1769239358.269638,231805,1265.1376560073738
1769239358.3309443,232145,1275.5935727349333
1769239358.3725324,232436,1283.6199599051386
1769239358.4309523,232773,1289.422772116375
1769239358.4713726,233010,1293.4210669826537
1769239358.5310428,233293,1296.1737022121586
1769239358.5710177,233167,1298.2704724985488
1769239358.63088,231779,1300.0023222463685
1769239358.673139,231198,1300.8905659942684
1769239358.7318044,231120,1299.6904628504499
1769239358.7717433,231322,1294.9439086537157
1769239358.8319821,231719,1285.483697905833
1769239358.8726788,231844,1270.6229335116202
1769239358.9320085,231818,1250.077079475291
1769239358.9729657,231866,1223.779399564573
1769239359.0325933,232105,1191.8129143316219
1769239359.088839,232335,1154.4699290405797
1769239359.1328223,232756,1112.315985878518
1769239359.1746616,233015,1066.2036216793122
1769239359.2329378,233381,1017.2254677193323
1769239359.2746453,233539,966.6220822035381
1769239359.3328192,233846,915.6845045019197
1769239359.373557,233610,865.6346990625483
1769239359.4342542,232020,817.2629480824908
1769239359.4736516,231374,770.4150758927047
1769239359.5339308,231239,724.021940048536
1769239359.5735834,231391,676.719062770426
1769239359.6339576,231700,627.3809855787695
1769239359.6736982,231787,575.3137716169069
1769239359.7339516,231727,520.1909785820044
1769239359.7748396,231747,461.89154725684557
1769239359.8351023,231967,400.44502616943214
1769239359.8765132,232227,336.1028457266558
1769239359.935322,232639,269.4166791105695
1769239359.9748793,232947,201.25744822934126
1769239360.0349023,233246,132.75822792625678
1769239360.0760078,233444,65.20105229569013
1769239360.1351578,233667,-0.09611756007523425
1769239360.1833413,233878,-61.8543657457452
1769239360.2364655,233913,-118.89471876256579
1769239360.2756073,232920,-170.35295762520823
1769239360.335841,231576,-216.1462344591856
1769239360.3778307,231339,-257.2317535441238
1769239360.4361851,231432,-295.18923749215776
1769239360.4758801,231626,-331.55412619994826
1769239360.5369568,231860,-367.48104938649107
1769239360.5779562,231847,-403.72201792030455
1769239360.6368275,231866,-440.7420737352415
1769239360.67678,232001,-478.81916998018096
1769239360.7373304,232406,-518.0097202203749
1769239360.7781096,232683,-558.0524962283887
1769239360.8369505,233076,-598.3508054063528
1769239360.8785238,233272,-638.0459771204661
1769239360.9380782,233558,-676.1251799741395
1769239360.9774888,233710,-711.5219228736838
1769239361.0382059,234061,-743.1748472939806
1769239361.0806308,234321,-770.0371050492371
1769239361.1382332,233769,-791.18788522196
1769239361.188743,232739,-806.2160669327219
1769239361.2378285,232070,-815.5925623740395
1769239361.2776425,232087,-820.5558104764287
1769239361.3389537,232355,-822.5735291726791
1769239361.3801367,232582,-822.8733285778986
1769239361.4391482,232656,-822.3143941073514
1769239361.4801862,232622,-821.4922195460413
1769239361.5392954,232715,-820.860968532631
1769239361.5794294,232877,-820.7512574802271
1769239361.6387098,233219,-821.3014346164492
1769239361.6785233,233450,-822.3943535713751
1769239361.7398252,233785,-823.661454855001
1769239361.7812672,233966,-824.5404776680055
1769239361.8401382,234252,-824.3485386815277
1769239361.8801587,234504,-822.3359814295889
1769239361.939842,234203,-817.7853154260566
1769239361.9801712,233149,-810.3304223819483
1769239362.0400937,232145,-800.3908632953157
1769239362.0820317,232060,-789.2298907679015
1769239362.1412618,232245,-778.4558698537079
1769239362.1863139,232517,-769.4485392668173
1769239362.2412646,232702,-763.1249740165066
1769239362.2805946,232712,-759.9870906056017
1769239362.3411062,232728,-760.2680877147822
1769239362.3828611,232879,-764.0276390386549
1769239362.441091,233189,-771.1248348044797
1769239362.4824007,233441,-781.1491757109793
1769239362.541806,233810,-793.407341139496
1769239362.5815547,234034,-806.966968978297
1769239362.6417577,234358,-820.7293809381349
1769239362.684483,234560,-833.5072355399701
1769239362.742115,234852,-844.0897327812465
1769239362.7837105,234471,-851.3668481877468
1769239362.843021,232681,-854.7546608927235
1769239362.8826542,231964,-854.7494171994716
1769239362.9429276,231795,-852.8504503070697
1769239362.9841573,231900,-850.8615464776195
1769239363.0432684,232280,-850.3057825637917
1769239363.0838318,232355,-852.1987518549951
1769239363.1430836,232272,-857.1099062857534
